name,link,weight,category,drop,price
Brooks Adrenaline GTS 22,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Brooks-Adrenaline-GTS-22-p58289/?pstart=1'],258.0,Stability - High,12,179.99
Hoka Arahi 6,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Hoka-Arahi-6-p58500/?pstart=1'],215.0,Stability - Light,5,179.99
Asics Gel Kayano 29,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Asics-Gel-Kayano-29-p59391/?pstart=1'],269.0,Stability - High,10,219.99
Asics Gel Kayano 28,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Asics-Gel-Kayano-28-p56937/?pstart=1'],258.0,Stability - High,13,149.99
Altra The Provision 6,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Altra-The-Provision-6-p58655/?pstart=1'],286.0,Midfoot Running,0,169.99
NB Fresh Foam X W860v12,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/NB-Fresh-Foam-X-W860v12-p58162/?pstart=1'],255.0,Stability - Medium,10,179.99
Brooks Glycerin GTS 20,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Brooks-Glycerin-GTS-20-p58331/?pstart=1'],266.0,Stability - High,10,199.99
Saucony Omni 20,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Saucony-Omni-20-p57350/?pstart=1'],292.0,Stability - Medium,8,143.99
Saucony Guide 15,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Saucony-Guide-15-p58384/?pstart=1'],232.0,Stability - Light,8,179.99
NB Fresh Foam X 860v13,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/NB-Fresh-Foam-X-860v13-p60432/?pstart=1'],244.0,Stability - Medium,10,179.99
Mizuno Wave Inspire 18,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Mizuno-Wave-Inspire-18-p58547/?pstart=1'],258.0,Stability - Medium,12,179.99
Saucony Tempus,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Saucony-Tempus-p58486/?pstart=1'],224.0,Stability - High,8,209.99
Asics GT 2000 10 GTX,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Asics-GT-2000-10-GTX-p57143/?pstart=1'],252.0,Stability - Medium,8,189.99
NB W860K10 v10,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/NB-W860K10-v10-p55281/?pstart=1'],275.0,Stability - Medium,10,80.0
Asics Gt 2000 10,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Asics-Gt-2000-10-p60395/?pstart=1'],232.0,Stability - Medium,8,169.99
NB WVAYGO v2,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/NB-WVAYGO-v2-p58339/?pstart=1'],272.0,Stability - Medium,10,60.0
Mizuno Wave Horizon 6,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Mizuno-Wave-Horizon-6-p58638/?pstart=1'],269.0,Stability - Medium,8,199.99
NB Fresh Foam X Vongo v5,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/NB-Fresh-Foam-X-Vongo-v5-p60524/?pstart=1'],222.0,Stability - High,8,199.99
NB W860A11 v11,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/NB-W860A11-v11-p55710/?pstart=1'],272.0,Stability - Medium,10,119.99
Mizuno Wave Inspire18 Waveknit,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Mizuno-Wave-Inspire18-Waveknit-p58546/?pstart=1'],269.0,Stability - Medium,12,179.99
Asics GT 1000 11,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Asics-GT-1000-11-p59604/?pstart=1'],221.0,Stability - Medium,8,139.99
Saucony Omni 19,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Saucony-Omni-19-p54940/?pstart=1'],278.0,Stability - Medium,8,129.99
Asics GT 2000 10,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Asics-GT-2000-10-p57163/?pstart=1'],238.0,Stability - Medium,8,169.99
Saucony Endorphin Shift 3,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Saucony-Endorphin-Shift-3-p59945/?pstart=1'],230.0,Stability - Light,4,189.99
Brooks Glycerin GTS 20 Stealth,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Brooks-Glycerin-GTS-20-Stealth-p58335/?pstart=1'],238.0,Stability - High,10,199.99
Saucony Endorphin Shift 2,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Saucony-Endorphin-Shift-2-p57305/?pstart=1'],261.0,Stability - Light,4,159.99
On Cloudflyer,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/On-Cloudflyer-p58679/?pstart=49'],210.0,Stability - Medium,9,151.99
NB W860W11 v11,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/NB-W860W11-v11-p58698/?pstart=49'],272.0,Stability - Medium,10,119.99
Brooks Bedlam 3,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Brooks-Bedlam-3-p58002/?pstart=49'],281.0,Stability - Medium,8,129.99
Brooks Levitate 5 GTS,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Brooks-Levitate-5-GTS-p58170/?pstart=49'],244.0,Stability - High,8,151.99
On Cloudflyer 4.0,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/On-Cloudflyer-40-p59892/?pstart=49'],257.0,Stability - Medium,11,209.99
Saucony Hurricane 23,['https://www.runningfree.com/products/Shoes-27/Womens-727/Stability-37/Saucony-Hurricane-23-p56189/?pstart=49'],278.0,Stability - High,8,199.99
